
time,AccelerometerX,AccelerometerY,AccelerometerZ
6.6110,-0.2309,1.0240,0.1251
6.6120,-0.2344,1.0242,0.1173
6.6330,-0.2344,1.0242,0.1173
6.6340,-0.2344,1.0242,0.1173
6.6340,-0.2344,1.0242,0.1173
6.6350,-0.2402,1.0267,0.1183
6.6360,-0.2402,1.0267,0.1183
6.6440,-0.2402,1.0267,0.1183
6.6620,-0.2402,1.0267,0.1183
6.6630,-0.2402,1.0267,0.1183
6.6630,-0.2402,1.0267,0.1183
6.6640,-0.2405,1.0240,0.1244
6.6650,-0.2356,1.0233,0.1188
6.6920,-0.2356,1.0233,0.1188
6.6930,-0.2356,1.0233,0.1188
6.6940,-0.2356,1.0233,0.1188
6.6950,-0.2331,1.0286,0.1139
6.7130,-0.2331,1.0286,0.1139
6.7140,-0.2331,1.0286,0.1139
6.7160,-0.2331,1.0286,0.1139
6.7170,-0.2331,1.0296,0.1183
6.7180,-0.2331,1.0296,0.1183
6.7430,-0.2331,1.0296,0.1183
6.7440,-0.2331,1.0296,0.1183
6.7470,-0.2331,1.0296,0.1183
6.7480,-0.2361,1.0235,0.1266
6.7480,-0.2417,1.0198,0.1285
6.7740,-0.2417,1.0198,0.1285
6.7760,-0.2417,1.0198,0.1285
6.7780,-0.2417,1.0198,0.1285
6.7790,-0.2375,1.0286,0.1083
6.7950,-0.2375,1.0286,0.1083
6.7960,-0.2375,1.0286,0.1083
6.7970,-0.2375,1.0286,0.1083
6.7980,-0.2324,1.0274,0.1070
6.7980,-0.2324,1.0274,0.1070
6.8230,-0.2324,1.0274,0.1070
6.8230,-0.2324,1.0274,0.1070
6.8240,-0.2324,1.0274,0.1070
6.8250,-0.2314,1.0242,0.1249
6.8250,-0.2344,1.0250,0.1185
6.8430,-0.2344,1.0250,0.1185
6.8560,-0.2344,1.0250,0.1185
6.8570,-0.2344,1.0250,0.1185
6.8570,-0.2344,1.0250,0.1185
6.8580,-0.2427,1.0245,0.1151
6.8740,-0.2427,1.0245,0.1151
6.8740,-0.2427,1.0245,0.1151
6.8750,-0.2427,1.0245,0.1151
6.8760,-0.2446,1.0247,0.1278
6.8770,-0.2446,1.0247,0.1278
6.9030,-0.2446,1.0247,0.1278
6.9040,-0.2446,1.0247,0.1278
6.9040,-0.2446,1.0247,0.1278
6.9050,-0.2378,1.0269,0.1180
6.9060,-0.2344,1.0189,0.1193
6.9360,-0.2344,1.0189,0.1193
6.9370,-0.2344,1.0189,0.1193
6.9380,-0.2344,1.0189,0.1193
